Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
391,3.910,160.440,-79.330,-29.773,
392,3.920,160.453,-79.316,-29.771,
393,3.930,160.472,-79.304,-29.782,
394,3.940,160.488,-79.295,-29.789,
395,3.950,160.510,-79.289,-29.799,
396,3.960,160.541,-79.283,-29.813,
397,3.970,160.571,-79.276,-29.824,
398,3.980,160.598,-79.274,-29.832,
399,3.990,160.615,-79.275,-29.833,
400,4.000,160.615,-79.278,-29.819,
401,4.010,160.604,-79.282,-29.791,
402,4.020,160.595,-79.276,-29.764,
403,4.030,160.590,-79.269,-29.739,
404,4.040,160.582,-79.266,-29.713,
405,4.050,160.577,-79.262,-29.690,
406,4.060,160.578,-79.257,-29.675,
407,4.070,160.586,-79.252,-29.669,
408,4.080,160.597,-79.246,-29.665,
409,4.090,160.622,-79.235,-29.669,
410,4.100,160.646,-79.223,-29.674,
411,4.110,160.659,-79.215,-29.668,
412,4.120,160.670,-79.209,-29.660,
413,4.130,160.685,-79.203,-29.655,
414,4.140,160.711,-79.200,-29.663,
415,4.150,160.724,-79.195,-29.657,
416,4.160,160.738,-79.184,-29.653,
417,4.170,160.754,-79.169,-29.654,
418,4.180,160.770,-79.159,-29.657,
419,4.190,160.770,-79.155,-29.648,
420,4.200,160.781,-79.152,-29.649,
421,4.210,160.804,-79.148,-29.656,
422,4.220,160.829,-79.142,-29.666,
423,4.230,160.842,-79.137,-29.666,
424,4.240,160.854,-79.132,-29.666,
425,4.250,160.860,-79.126,-29.660,
426,4.260,160.852,-79.118,-29.641,
427,4.270,160.837,-79.108,-29.618,
428,4.280,160.824,-79.100,-29.597,
429,4.290,160.810,-79.094,-29.576,
430,4.300,160.797,-79.093,-29.556,
431,4.310,160.781,-79.097,-29.537,
432,4.320,160.748,-79.102,-29.506,
433,4.330,160.681,-79.110,-29.449,
434,4.340,160.592,-79.126,-29.379,
435,4.350,160.465,-79.142,-29.288,
436,4.360,160.280,-79.165,-29.160,
437,4.370,160.041,-79.203,-28.996,
438,4.380,159.735,-79.270,-28.781,
439,4.390,159.318,-79.371,-28.465,
440,4.400,158.712,-79.509,-27.959,
441,4.410,157.909,-79.661,-27.261,
442,4.420,156.899,-79.832,-26.329,
443,4.430,155.754,-80.059,-25.192,
444,4.440,154.560,-80.326,-23.922,
445,4.450,153.255,-80.599,-22.473,
446,4.460,151.528,-80.906,-20.579,
447,4.470,149.242,-81.291,-18.189,
448,4.480,146.483,-81.765,-15.383,
449,4.490,143.797,-82.204,-12.630,
450,4.500,141.832,-82.516,-10.660,
451,4.510,140.487,-82.782,-9.469,
452,4.520,139.291,-83.078,-8.497,
453,4.530,137.997,-83.400,-7.380,
454,4.540,136.785,-83.714,-6.334,
